Account ID,Account Name,Account Rating,Account Type,Application,Billing City,Billing Country,Billing State/Province,Create in Zendesk,Created By ID,Created Date,Created Updated Flag,Deleted,Industry,Is Demo Center,Last Activity,Last Modified By ID,Last Modified Date,Lead Type,Life Science KeyAccount,Owner ID,Ownership,Parent Account ID,Record Type ID,Shipping City,Shipping Country,Shipping State/Province,System Modstamp,Zendesk OutofSync,Employees
0015A000023EKDFQA4,Jersey Fire & Rescue,Other,Customer,All Hazards,Other,UNITED KINGDOM,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,6/2/2021,00531000008F2qlAAC,6/21/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002DR8HdQAL,0125A000001NaCTQA0,Other,UNITED KINGDOM,Other,6/29/2021,FALSE,0
0015A00002OJbpHQAT,Zeeland-West-Brabant - Dutch Police Region,Other,Customer,Drugs,Other,NETHERLANDS,Other,FALSE,00531000007MUoEAAW,8/18/2020,FALSE,FALSE,Safety and Security,FALSE,8/28/2020,00531000008F2qlAAC,6/7/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002Fs1NYQAZ,0125A000001NaCTQA0,Other,NETHERLANDS,Other,6/29/2021,FALSE,0
0016e00002ZwUyMAAV,Brussels Fire Service,Other,Customer,All Hazards,Other,Belgium,Other,FALSE,00531000008F2qlAAC,6/21/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/21/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002Fs1NYQAZ,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZwDtFAAV,"Czech National Institute for Nuclear, Chemical and Biological Protection (SUJCHBO)",Other,Customer,CWAs;All Hazards,Other,Czech Republic,Other,FALSE,00531000008F2qlAAC,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/17/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZxQv5AAF,KMBD Zossen - Police,Other,Customer,Explosives;CWAs,Zossen,Germany,Other,FALSE,00531000008F2qlAAC,6/29/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/29/2021,Other,FALSE,00531000008F2qlAAC,Other,001i000001LHCUyAAP,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZxGK3AAN,Dutch Defence Materiel Organisation (DMO),Other,Customer,Explosives;CWAs,Other,Netherlands,Other,FALSE,00531000008F2qlAAC,6/28/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/28/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002Fs1NYQAZ,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZwZPmAAN,Austrian Customs,Other,Customer,Explosives;Drugs,Other,Austria,Other,FALSE,00531000008F2qlAAC,6/21/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/21/2021,Other,FALSE,00531000008F2qlAAC,Other,001i000001LHCUyAAP,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZwUdOAAV,Belgian Customs and Excise Authority,Other,Customer,Explosives;Drugs,Other,Belgium,Other,FALSE,00531000008F2qlAAC,6/21/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/21/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002Fs1NYQAZ,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZvnU1AAJ,Israel Police,Other,Customer,Explosives;Drugs,Other,Israel,Other,FALSE,00531000008F2qlAAC,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/14/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001e9mKLAAY,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZxQnGAAV,Winnipeg Fire Paramedic Services,Other,Customer,Explosives;Drugs;All Hazards,Winnipeg,Canada,Manitoba,FALSE,00531000008F2qlAAC,6/29/2021,FALSE,FALSE,Safety and Security,FALSE,4/16/2021,00531000008F2qlAAC,6/29/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002LehpVQAR,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZvnaYAAR,Israel Defense Forces,Other,Customer,Explosives;Drugs;CWAs,Other,Israel,Other,FALSE,00531000008F2qlAAC,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/14/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001e9mKLAAY,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000023E8T4QAK,Czech PPI,Other,Customer,All Hazards,Other,CZECH REPUBLIC,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,CZECH REPUBLIC,Other,6/29/2021,FALSE,0
0015A000023E8tlQAC,MOI - Prague Castle,Other,Customer,All Hazards,Other,CZECH REPUBLIC,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,CZECH REPUBLIC,Other,6/29/2021,FALSE,0
0015A000023E9M7QAK,"Hazmat Team, Ostrava",Other,Customer,All Hazards,Other,CZECH REPUBLIC,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,CZECH REPUBLIC,Other,6/29/2021,FALSE,0
0015A00002VowwqQAB,Corrections Services Canada,Other,Customer,Drugs,BC,CANADA,Other,FALSE,00531000007MUoEAAW,3/12/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001jYgIJAA0,0125A000001NaCTQA0,BC,CANADA,Other,6/29/2021,FALSE,0
0015A000023E9P6QAK,Czech Narcotics Team,Other,Customer,Drugs,Other,CZECH REPUBLIC,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,CZECH REPUBLIC,Other,6/29/2021,FALSE,0
0015A00002CU8JtQAL,New Zealand Customs Service,Other,Customer,Drugs,Auckland,NEW ZEALAND,Other,FALSE,00531000007MUoEAAW,5/24/2019,FALSE,FALSE,Safety and Security,FALSE,6/2/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Auckland,NEW ZEALAND,Other,6/29/2021,FALSE,0
0015A000023ELEhQAO,Luxembourg Customs,Other,Customer,Drugs;All Hazards,Other,UNITED KINGDOM,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,4/23/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,UNITED KINGDOM,Other,6/29/2021,FALSE,0
0015A000023E8WDQA0,Military Technical Institute of Armament and Ammunition - Slavičín,Other,Customer,Explosives;CWAs,Other,CZECH REPUBLIC,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,CZECH REPUBLIC,Other,6/29/2021,FALSE,0
0015A000023ENOVQA4,Politie Rotterdam,Other,Customer,Explosives;Drugs,Other,UNITED KINGDOM,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,UNITED KINGDOM,Other,6/29/2021,FALSE,0
0015A000023E8F0QAK,Czech Republic Army Chem Forces,Other,Customer,Explosives;Drugs;CWAs,Other,CZECH REPUBLIC,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,CZECH REPUBLIC,Other,6/29/2021,FALSE,0
0015A000023ENkqQAG,French National Gendarmerie,Other,Customer,Explosives;Drugs;CWAs;All Hazards,Other,FRANCE,Other,FALSE,00531000007MUoEAAW,9/17/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,FRANCE,Other,6/29/2021,FALSE,0
0015A00002NOZgnQAH,Canadian Decon Solutions,Other,Customer,Drugs,HAMILTON,CANADA,Other,FALSE,00531000008F2qlAAC,7/30/2020,FALSE,FALSE,Safety and Security,FALSE,6/2/2021,0055A00000BclF5QAJ,4/16/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,HAMILTON,CANADA,Other,6/29/2021,FALSE,0
0015A00002FFYDNQA5,Czech Republic Army EOD,Other,Customer,Explosives,Other,CZECH REPUBLIC,Other,FALSE,0055A000008iLmhQAE,9/30/2019,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,CZECH REPUBLIC,Other,6/29/2021,FALSE,0
0016e00002XSrKEAA1,Agency for Defense Development (ADD),Other,Customer,CWAs,Other,SOUTH KOREA,Other,FALSE,00531000007MUoEAAW,4/26/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000007MUoEAAW,4/26/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001MZSfYAAX,0125A000001NaCTQA0,Other,SOUTH KOREA,Other,6/29/2021,FALSE,0
0015A00002Qd8OZQAZ,Royal Malaysia Police,Other,Customer,Drugs,Other,MALAYSIA,Other,FALSE,00531000007MUoEAAW,10/30/2020,FALSE,FALSE,Safety and Security,FALSE,,00531000007MUoEAAW,11/25/2020,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002JMcrlQAD,0125A000001NaCTQA0,Other,MALAYSIA,Other,6/29/2021,FALSE,0
0016e00002Zij6wAAB,Australia-New Zealand Counter-Terrorism Committee,Other,Customer,Explosives;CWAs,Other,AUSTRALIA,Other,FALSE,00531000007MUoEAAW,6/9/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000007MUoEAAW,6/9/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Other,AUSTRALIA,Other,6/29/2021,FALSE,0
0016e00002Zvje7AAB,Royal Malaysian Army / CBRNE,Other,Customer,Explosives;CWAs;All Hazards,Other,Other,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/15/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002JMcrlQAD,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZvkD2AAJ,Vietnam Ministry of Public Security / People's Police Force / K01 - Protective Unit,Other,Customer,Explosives;CWAs;All Hazards,Other,Vietnam,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/16/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002Fps7tQAB,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002Zvje8AAB,Indonesian National Police / Forensic Lab Centers,Other,Customer,Explosives;Drugs;All Hazards,Other,Indonesia,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/16/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K75M2QAJ,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZvjUiAAJ,Vietnam Ministry of Public Security / People’s Police Force / K01 - Protective Unit,Other,Customer,Explosives;Drugs;All Hazards,Other,Vietnam,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/16/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002Fps7tQAB,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZizNqAAJ,Sichuan Provincial Public Security Bureau / SWAT,Other,Customer,Other,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvkwqAAB,Indonesia National Police,Other,Customer,Other,Other,Indonesia,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K75M2QAJ,0125A000001NaCTQA0,Other,Indonesia,Other,6/29/2021,FALSE,0
0016e00002Zw9L7AAJ,New Zealand Customs Service,Other,Customer,Other,Other,New Zealand,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Other,New Zealand,Other,6/29/2021,FALSE,0
0016e00002Zw8sGAAR,South Australia Hazmat,Other,Customer,All Hazards,Other,Australia,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Other,Australia,Other,6/29/2021,FALSE,0
0016e00002Zw8uzAAB,Melbourne Hazmat,Other,Customer,All Hazards,Other,Australia,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Other,Australia,Other,6/29/2021,FALSE,0
0016e00002Zw9crAAB,Australia NSW Fire & Emergency Services,Other,Customer,All Hazards,Other,Australia,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Other,Australia,Other,6/29/2021,FALSE,0
0016e00002Zvk7YAAR,Saitama City Fire Department,Other,Customer,All Hazards,Other,Japan,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00001ztwmzQAA,0125A000001NaCTQA0,Other,Japan,Other,6/29/2021,FALSE,0
0016e00002ZxQYUAA3,Indonesian National Armed Forces Strategic Intelligence Agency (BAIS),Other,Customer,CWAs,Other,Indonesia,Other,FALSE,0055A000009GxI2QAK,6/29/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/29/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K75M2QAJ,0125A000001NaCTQA0,Other,Indonesia,Other,6/29/2021,FALSE,0
0016e00002ZvjUgAAJ,Zhejiang Provincial Public Security Bureau,Other,Customer,Drugs,Other,Other,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002Zwh9CAAR,New South Wales Police Force,Other,Customer,Drugs,Other,Australia,Other,FALSE,0055A000009GxI2QAK,6/22/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/22/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Other,Australia,Other,6/29/2021,FALSE,0
0016e00002ZwhsiAAB,Queensland Health,Other,Customer,Drugs,Other,Australia,Other,FALSE,0055A000009GxI2QAK,6/22/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/22/2021,Other,FALSE,0055A000009GxI2QAK,Other,001i000001LHDIlAAP,0125A000001NaCTQA0,Other,Australia,Other,6/29/2021,FALSE,0
0016e00002ZizJgAAJ,Zhejiang Provincial Public Security Department Drug Control Laboratory,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZizNrAAJ,ji'nan Municipal Public Security Bureau / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvZsVAAV,Shanghai Municipal Public Security Bureau / Technical Investigation Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zva3FAAR,Suzhou Municipal Public Security Bureau / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zva68AAB,Shanghai Municipal Public Security Bureau Toxicological Laboratory / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zva69AAB,Qingdao Municipal Public Security Bureau / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvaBrAAJ,Zhuhai Municipal Public Security Bureau / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,Other,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvaHGAAZ,Guiyang Municipal Public Security Bureau / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvaJMAAZ,Jining Municipal Public Security Bureau / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjKRAAZ,Liaoning Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjLeAAJ,Hunan Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjTOAAZ,Hebei Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjTPAAZ,Shanghai Municipal Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjVPAAZ,Zhejiang Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjVQAAZ,Guangdong Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjYxAAJ,Fujian Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,Other,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zvk2iAAB,Zhejiang Provincial Public Security Bureau Anti-Drug Corps,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,5/29/2020,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvkUIAAZ,Beijing Municipal Public Security Bureau / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvkVzAAJ,Guangdong Provincial Public Security Department Anti-Drug Corps,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,5/29/2020,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvkXWAAZ,Guangdong Provincial Public Security Department Drug Laboratory / Anti-Drug Division,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zw9quAAB,Fujian Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zw9vKAAR,Sichuan Provincial Public Security Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZwhC0AAJ,Beijing Municipal Public Security Department Anti-drug Corps,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/22/2021,FALSE,FALSE,Safety and Security,FALSE,5/29/2020,0055A000009GxI2QAK,6/22/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZwhJaAAJ,Fujian Provincial Public Security Department Anti-Drug Corps,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/22/2021,FALSE,FALSE,Safety and Security,FALSE,5/29/2020,0055A000009GxI2QAK,6/22/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZwhMUAAZ,General Administration of Customs / Nanning Customs / Anti-Smuggling Bureau,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/22/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/22/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZwhYbAAJ,Jiangsu Provincial Public Security Bureau Anti-Drug Corps,Other,Customer,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/22/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/22/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
